raw_ID,context,audio
494,你是商店店员，店长问你在整理什么物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/7_female_name_maojin1.wav
495,你是公司负责人，有位同事问公司将要更新什么设备。你需要告诉他设备的名称。,https://gigibon.github.io/Warn_name_audio/Audio/8_female_name_dayinji3.wav
496,你是公司负责人，有位同事问公司将要更新什么设备。你需要告诉他设备的名称。,https://gigibon.github.io/Warn_name_audio/Audio/8_female_name_dayinji2.wav
497,你是百货商店店员，有小孩子问店里新进购的玩具有什么。你要告诉他玩具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/9_female_name_pintu3.wav
498,你是百货商店店员，有小孩子问店里新进购的玩具有什么。你要告诉他玩具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/9_female_name_pintu2.wav
499,你是科教玩具店店员，有小孩子问店里新进购的玩具有什么。你要告诉他玩具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/10_female_name_wangyuanjing3.wav
500,你是科教玩具店店员，有小孩子问店里新进购的玩具有什么。你要告诉他玩具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/10_female_name_wangyuanjing4.wav
501,你是管理员，有位同事问公司将要更新什么设备。你需要告诉他设备的名称。,https://gigibon.github.io/Warn_name_audio/Audio/11_female_name_diannao3.wav
502,你是管理员，有位同事问公司将要更新什么设备。你需要告诉他设备的名称。,https://gigibon.github.io/Warn_name_audio/Audio/11_female_name_diannao4.wav
503,你是工具店店主，一位顾客问你最近卖的较多的工具是什么。你需要告诉顾客工具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/12_female_name_juzi2.wav
504,你是工具店店主，一位顾客问你最近卖的较多的工具是什么。你需要告诉顾客工具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/12_female_name_juzi1.wav
505,你在简餐店里打工，同伴问你手里拿着的是什么东西。你需要说出你拿着的东西。,https://gigibon.github.io/Warn_name_audio/Audio/13_female_name_sanmingzhi2.wav
506,你在简餐店里打工，同伴问你手里拿着的是什么东西。你需要说出你拿着的东西。,https://gigibon.github.io/Warn_name_audio/Audio/13_female_name_sanmingzhi1.wav
507,你是家具生活馆导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/14_female_name_chuanglian3.wav
508,你是家具生活馆导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/14_female_name_chuanglian2.wav
509,你是玩具店店主，有顾客想知道最近什么玩具比较热卖。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/15_female_name_jian1.wav
510,你是玩具店店主，有顾客想知道最近什么玩具比较热卖。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/15_female_name_jian4.wav
511,你是购物中心员工，顾客拿着一件商品，想向你确认商品的名称。你需要告诉他商品的名称是什么。,https://gigibon.github.io/Warn_name_audio/Audio/16_female_name_xiangchang2.wav
512,你是购物中心员工，顾客拿着一件商品，想向你确认商品的名称。你需要告诉他商品的名称是什么。,https://gigibon.github.io/Warn_name_audio/Audio/16_female_name_xiangchang1.wav
513,你是家具店导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/17_female_name_yugang2.wav
514,你是家具店导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/17_female_name_yugang1.wav
515,你是交通工具用品店工作人员。有小朋友指着店里的某个物品问你是什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/18_female_name_zhinanzhen4.wav
516,你是交通工具用品店工作人员。有小朋友指着店里的某个物品问你是什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/18_female_name_zhinanzhen3.wav
517,你是水果超市店员，顾客问你新进购的水果是什么。你需要告诉他水果的名称。,https://gigibon.github.io/Warn_name_audio/Audio/19_female_name_xiangjiao3.wav
518,你是水果超市店员，顾客问你新进购的水果是什么。你需要告诉他水果的名称。,https://gigibon.github.io/Warn_name_audio/Audio/19_female_name_xiangjiao4.wav
519,你是家具中心导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/20_female_name_men4.wav
520,你是家具中心导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/20_female_name_men3.wav
521,你是商店店员，有小孩子问店里新进购的玩具有什么。你要告诉他玩具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/21_female_name_dangong2.wav
522,你是商店店员，有小孩子问店里新进购的玩具有什么。你要告诉他玩具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/21_female_name_dangong4.wav
523,你是报刊亭老板，有商家问你店里还缺什么商品。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/22_female_name_baozhi1.wav
524,你是报刊亭老板，有商家问你店里还缺什么商品。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/22_female_name_baozhi4.wav
525,你是家具卖场导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/23_female_name_shafa4.wav
526,你是家具卖场导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/23_female_name_shafa1.wav
527,你是商店员工，一位顾客问你最近卖的较多的工具是什么。你需要告诉顾客工具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/24_female_name_chatou3.wav
528,你是商店员工，一位顾客问你最近卖的较多的工具是什么。你需要告诉顾客工具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/24_female_name_chatou2.wav
529,你是商店店主，有顾客想知道最近什么商品比较热卖。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/25_female_name_hua4.wav
530,你是商店店主，有顾客想知道最近什么商品比较热卖。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/25_female_name_hua1.wav
531,你是杂货店老板，有批发商问你商店里还缺什么商品。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/26_female_name_youpiao1.wav
532,你是杂货店老板，有批发商问你商店里还缺什么商品。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/26_female_name_youpiao3.wav
533,你是主厨长，正研制一个新菜品，有个帮厨问你新菜品需要加什么食材。你需要告诉他食材的名称。,https://gigibon.github.io/Warn_name_audio/Audio/27_female_name_ningmeng3.wav
534,你是主厨长，正研制一个新菜品，有个帮厨问你新菜品需要加什么食材。你需要告诉他食材的名称。,https://gigibon.github.io/Warn_name_audio/Audio/27_female_name_ningmeng1.wav
535,你是商店店主，一位顾客问你最近卖的较多的工具是什么。你需要告诉顾客工具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/28_female_name_jiandao4.wav
536,你是商店店主，一位顾客问你最近卖的较多的工具是什么。你需要告诉顾客工具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/28_female_name_jiandao3.wav
537,你是商场店员，有小朋友不知道某件物品叫什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/29_female_name_dingshuji1.wav
538,你是商场店员，有小朋友不知道某件物品叫什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/29_female_name_dingshuji2.wav
539,你是便利店员工，顾客拿着一件商品，想向你确认商品的名称。你需要告诉他商品的名称是什么。,https://gigibon.github.io/Warn_name_audio/Audio/30_female_name_dangao2.wav
540,你是便利店员工，顾客拿着一件商品，想向你确认商品的名称。你需要告诉他商品的名称是什么。,https://gigibon.github.io/Warn_name_audio/Audio/30_female_name_dangao1.wav
541,你是水果店店员，顾客问你新进购的水果是什么。你需要告诉他水果的名称。,https://gigibon.github.io/Warn_name_audio/Audio/31_female_name_li2.wav
542,你是水果店店员，顾客问你新进购的水果是什么。你需要告诉他水果的名称。,https://gigibon.github.io/Warn_name_audio/Audio/31_female_name_li1.wav
543,你是精品店店员，有顾客想知道该商店主要售卖的商品是什么。你需要告诉顾客商品的名称。,https://gigibon.github.io/Warn_name_audio/Audio/32_female_name_pixie3.wav
544,你是精品店店员，有顾客想知道该商店主要售卖的商品是什么。你需要告诉顾客商品的名称。,https://gigibon.github.io/Warn_name_audio/Audio/32_female_name_pixie4.wav
545,你是饰品店店员，有顾客想知道该商店主要售卖的商品是什么。你需要告诉顾客商品的名称。,https://gigibon.github.io/Warn_name_audio/Audio/33_female_name_guaizhang3.wav
546,你是饰品店店员，有顾客想知道该商店主要售卖的商品是什么。你需要告诉顾客商品的名称。,https://gigibon.github.io/Warn_name_audio/Audio/33_female_name_guaizhang4.wav
547,你是维修师傅，有个学徒问你刚才客人送来的电器是什么，你需要说出家电的名字。,https://gigibon.github.io/Warn_name_audio/Audio/34_female_name_fengshan1.wav
548,你是维修师傅，有个学徒问你刚才客人送来的电器是什么，你需要说出家电的名字。,https://gigibon.github.io/Warn_name_audio/Audio/34_female_name_fengshan2.wav
549,你是器材室负责人，有人询问器材室有哪些物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/35_female_name_xiangji2.wav
550,你是器材室负责人，有人询问器材室有哪些物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/35_female_name_xiangji4.wav
551,你是杂货店管理员，有批发商问店里还需进购什么物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/36_female_name_qianbao1.wav
552,你是杂货店管理员，有批发商问店里还需进购什么物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/36_female_name_qianbao3.wav
553,你是家电城员工，有个员工问你刚才客人送来的电器是什么，你需要说出家电的名字。,https://gigibon.github.io/Warn_name_audio/Audio/37_female_name_dengpao1.wav
554,你是家电城员工，有个员工问你刚才客人送来的电器是什么，你需要说出家电的名字。,https://gigibon.github.io/Warn_name_audio/Audio/37_female_name_dengpao4.wav
555,你是办公室管理员，有位同事问公司将要更新什么设备。你需要告诉他设备的名称。,https://gigibon.github.io/Warn_name_audio/Audio/38_female_name_huatong1.wav
556,你是办公室管理员，有位同事问公司将要更新什么设备。你需要告诉他设备的名称。,https://gigibon.github.io/Warn_name_audio/Audio/38_female_name_huatong2.wav
557,你是器材室负责人，有人询问器材室有哪些物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/39_female_name_yumaoqiu1.wav
558,你是器材室负责人，有人询问器材室有哪些物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/39_female_name_yumaoqiu3.wav
559,你是商店店员，有顾客问店里新到的服饰是什么。你需要告诉顾客服饰的名字。,https://gigibon.github.io/Warn_name_audio/Audio/40_female_name_majia4.wav
560,你是商店店员，有顾客问店里新到的服饰是什么。你需要告诉顾客服饰的名字。,https://gigibon.github.io/Warn_name_audio/Audio/40_female_name_majia3.wav
561,你是车辆配件店工作人员。有小朋友指着店里的某个物品问你是什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/41_female_name_motuoche3.wav
562,你是车辆配件店工作人员。有小朋友指着店里的某个物品问你是什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/41_female_name_motuoche1.wav
563,你是便利店老板，有批发商问你商店里还缺什么商品。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/42_female_name_xinfeng2.wav
564,你是便利店老板，有批发商问你商店里还缺什么商品。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/42_female_name_xinfeng1.wav
565,你是植物商店员工，有顾客想知道最近什么绿植比较热卖。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/43_female_name_xianrenzhang4.wav
566,你是植物商店员工，有顾客想知道最近什么绿植比较热卖。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/43_female_name_xianrenzhang2.wav
567,你是超市员工，有批发商问店里还需进购什么物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/44_female_name_naozhong2.wav
568,你是超市员工，有批发商问店里还需进购什么物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/44_female_name_naozhong4.wav
569,你是学校器材室管理员，有人询问器材室有哪些物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/45_female_name_lanqiu2.wav
570,你是学校器材室管理员，有人询问器材室有哪些物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/45_female_name_lanqiu1.wav
571,你是时装店店员，有顾客问店里新到的服饰是什么。你需要告诉顾客服饰的名字。,https://gigibon.github.io/Warn_name_audio/Audio/46_female_name_lingdai4.wav
572,你是时装店店员，有顾客问店里新到的服饰是什么。你需要告诉顾客服饰的名字。,https://gigibon.github.io/Warn_name_audio/Audio/46_female_name_lingdai1.wav
573,你是电器维修店员工，有个学徒问你刚才客人送来的电器是什么，你需要说出家电的名字。,https://gigibon.github.io/Warn_name_audio/Audio/47_female_name_dianhua4.wav
574,你是电器维修店员工，有个学徒问你刚才客人送来的电器是什么，你需要说出家电的名字。,https://gigibon.github.io/Warn_name_audio/Audio/47_female_name_dianhua2.wav
575,你在快餐店打工，同伴问你手里拿着的是什么东西。你需要说出你拿着的东西。,https://gigibon.github.io/Warn_name_audio/Audio/48_female_name_hanbao1.wav
576,你在快餐店打工，同伴问你手里拿着的是什么东西。你需要说出你拿着的东西。,https://gigibon.github.io/Warn_name_audio/Audio/48_female_name_hanbao3.wav
577,你是家电维修中心的技术员，有个学徒问你刚才客人送来的电器是什么，你需要说出家电的名字。,https://gigibon.github.io/Warn_name_audio/Audio/49_female_name_bingxiang4.wav
578,你是家电维修中心的技术员，有个学徒问你刚才客人送来的电器是什么，你需要说出家电的名字。,https://gigibon.github.io/Warn_name_audio/Audio/49_female_name_bingxiang1.wav
579,你是杂货店员工，店长问你在整理什么物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/50_female_name_niukou4.wav
580,你是杂货店员工，店长问你在整理什么物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/50_female_name_niukou3.wav
581,你是五金店员工，一位顾客问你最近卖的较多的工具是什么。你需要告诉顾客工具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/51_female_name_suo3.wav
582,你是五金店员工，一位顾客问你最近卖的较多的工具是什么。你需要告诉顾客工具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/51_female_name_suo2.wav
583,你是文具店店长，有小朋友不知道某件物品叫什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/52_female_name_tianping1.wav
584,你是文具店店长，有小朋友不知道某件物品叫什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/52_female_name_tianping3.wav
585,你是购物中心店员，顾客想知道促销的商品名是什么。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/53_female_name_lajitong1.wav
586,你是购物中心店员，顾客想知道促销的商品名是什么。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/53_female_name_lajitong3.wav
587,你是商店店员，顾客问你新进购的水果是什么。你需要告诉他水果的名称。,https://gigibon.github.io/Warn_name_audio/Audio/54_female_name_mihoutao2.wav
588,你是商店店员，顾客问你新进购的水果是什么。你需要告诉他水果的名称。,https://gigibon.github.io/Warn_name_audio/Audio/54_female_name_mihoutao1.wav
589,你是商店店长，有小朋友不知道某件物品叫什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/55_female_name_yinzhang4.wav
590,你是商店店长，有小朋友不知道某件物品叫什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/55_female_name_yinzhang1.wav
591,你是商店导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/56_female_name_chuang2.wav
592,你是商店导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/56_female_name_chuang4.wav
593,你是公司主管，有位同事问公司将要更新什么设备。你需要告诉他设备的名称。,https://gigibon.github.io/Warn_name_audio/Audio/57_female_name_shubiao3.wav
594,你是公司主管，有位同事问公司将要更新什么设备。你需要告诉他设备的名称。,https://gigibon.github.io/Warn_name_audio/Audio/57_female_name_shubiao2.wav
595,你是五金店店主，一位顾客问你最近卖的较多的工具是什么。你需要告诉顾客工具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/58_female_name_citie2.wav
596,你是五金店店主，一位顾客问你最近卖的较多的工具是什么。你需要告诉顾客工具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/58_female_name_citie3.wav
597,你是商场老板，有批发商问你商场里还缺什么商品。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/59_female_name_rili4.wav
598,你是商场老板，有批发商问你商场里还缺什么商品。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/59_female_name_rili3.wav
599,你是商场导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/60_female_name_yigui3.wav
600,你是商场导购，有客人想知道商店里最近卖的比较多的家具是什么，你需要说出家具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/60_female_name_yigui4.wav
601,你是菜市场摊主，一个小朋友问你卖的菜是什么。你需要告诉他蔬菜的名称。,https://gigibon.github.io/Warn_name_audio/Audio/61_female_name_ou3.wav
602,你是菜市场摊主，一个小朋友问你卖的菜是什么。你需要告诉他蔬菜的名称。,https://gigibon.github.io/Warn_name_audio/Audio/61_female_name_ou2.wav
603,你是服饰店店员，有顾客想知道该商店主要售卖的商品是什么。你需要告诉顾客商品的名称。,https://gigibon.github.io/Warn_name_audio/Audio/62_female_name_weijin4.wav
604,你是服饰店店员，有顾客想知道该商店主要售卖的商品是什么。你需要告诉顾客商品的名称。,https://gigibon.github.io/Warn_name_audio/Audio/62_female_name_weijin1.wav
605,你是商场员工，有顾客想知道最近什么商品比较热卖。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/63_female_name_huaping4.wav
606,你是商场员工，有顾客想知道最近什么商品比较热卖。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/63_female_name_huaping3.wav
607,你是百货商店工作人员，有小朋友不知道某件物品叫什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/64_female_name_maobi2.wav
608,你是百货商店工作人员，有小朋友不知道某件物品叫什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/64_female_name_maobi1.wav
609,你是菜摊老板，一个小朋友问你卖的菜是什么。你需要告诉他蔬菜的名称。,https://gigibon.github.io/Warn_name_audio/Audio/65_female_name_cong2.wav
610,你是菜摊老板，一个小朋友问你卖的菜是什么。你需要告诉他蔬菜的名称。,https://gigibon.github.io/Warn_name_audio/Audio/65_female_name_cong4.wav
611,你在便利店打工，同伴问你手里拿着的是什么东西。你需要说出你拿着的东西。,https://gigibon.github.io/Warn_name_audio/Audio/66_female_name_bingqilin1.wav
612,你在便利店打工，同伴问你手里拿着的是什么东西。你需要说出你拿着的东西。,https://gigibon.github.io/Warn_name_audio/Audio/66_female_name_bingqilin2.wav
613,你是商场员工，店长问你在整理什么物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/67_female_name_yijia4.wav
614,你是商场员工，店长问你在整理什么物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/67_female_name_yijia3.wav
615,你是生鲜超市店员，顾客问你新进购的水果是什么。你需要告诉他水果的名称。,https://gigibon.github.io/Warn_name_audio/Audio/68_female_name_boluo4.wav
616,你是生鲜超市店员，顾客问你新进购的水果是什么。你需要告诉他水果的名称。,https://gigibon.github.io/Warn_name_audio/Audio/68_female_name_boluo1.wav
617,你是厨房主管，正研制一个新菜品，有个帮厨问你新菜品需要加什么食材。你需要告诉他食材的名称。,https://gigibon.github.io/Warn_name_audio/Audio/69_female_name_jidan3.wav
618,你是厨房主管，正研制一个新菜品，有个帮厨问你新菜品需要加什么食材。你需要告诉他食材的名称。,https://gigibon.github.io/Warn_name_audio/Audio/69_female_name_jidan1.wav
619,你是百货商店店员，有顾客想知道该商店主要售卖的商品是什么。你需要告诉顾客商品的名称。,https://gigibon.github.io/Warn_name_audio/Audio/70_female_name_shoutao1.wav
620,你是百货商店店员，有顾客想知道该商店主要售卖的商品是什么。你需要告诉顾客商品的名称。,https://gigibon.github.io/Warn_name_audio/Audio/70_female_name_shoutao3.wav
621,你是杂货店兼职员，店长问你在整理什么物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/71_female_name_zhen1.wav
622,你是杂货店兼职员，店长问你在整理什么物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/71_female_name_zhen4.wav
623,你是商场店员，有顾客问店里新到的服饰是什么。你需要告诉顾客服饰的名字。,https://gigibon.github.io/Warn_name_audio/Audio/72_female_name_zuanshi3.wav
624,你是商场店员，有顾客问店里新到的服饰是什么。你需要告诉顾客服饰的名字。,https://gigibon.github.io/Warn_name_audio/Audio/72_female_name_zuanshi2.wav
625,你是户外骑行店工作人员。有小朋友指着店里的某个物品问你是什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/73_female_name_zixingche3.wav
626,你是户外骑行店工作人员。有小朋友指着店里的某个物品问你是什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/73_female_name_zixingche4.wav
627,你是超市老板，有批发商问店里还需进购什么物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/74_female_name_lazhu1.wav
628,你是超市老板，有批发商问店里还需进购什么物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/74_female_name_lazhu2.wav
629,你是学校文体管理员，有人询问器材室有哪些物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/75_female_name_jiangpai4.wav
630,你是学校文体管理员，有人询问器材室有哪些物品。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/75_female_name_jiangpai3.wav
631,你是厨房负责人，正研制一个新菜品，有个帮厨问你新菜品需要加什么食材。你需要告诉他食材的名称。,https://gigibon.github.io/Warn_name_audio/Audio/76_female_name_yu2.wav
632,你是厨房负责人，正研制一个新菜品，有个帮厨问你新菜品需要加什么食材。你需要告诉他食材的名称。,https://gigibon.github.io/Warn_name_audio/Audio/76_female_name_yu1.wav
633,你是商店员工，顾客拿着一件商品，想向你确认商品的名称。你需要告诉他商品的名称是什么。,https://gigibon.github.io/Warn_name_audio/Audio/77_female_name_mianbao1.wav
634,你是商店员工，顾客拿着一件商品，想向你确认商品的名称。你需要告诉他商品的名称是什么。,https://gigibon.github.io/Warn_name_audio/Audio/77_female_name_mianbao4.wav
635,你是生鲜水果店店员，顾客问你新进购的水果是什么。你需要告诉他水果的名称。,https://gigibon.github.io/Warn_name_audio/Audio/78_female_name_caomei3.wav
636,你是生鲜水果店店员，顾客问你新进购的水果是什么。你需要告诉他水果的名称。,https://gigibon.github.io/Warn_name_audio/Audio/78_female_name_caomei4.wav
637,你是文具店店员，有小朋友不知道某件物品叫什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/79_female_name_qianbi3.wav
638,你是文具店店员，有小朋友不知道某件物品叫什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/79_female_name_qianbi2.wav
639,你是办公室职员，有位同事问公司将要更新什么设备。你需要告诉他设备的名称。,https://gigibon.github.io/Warn_name_audio/Audio/80_female_name_jianpan4.wav
640,你是办公室职员，有位同事问公司将要更新什么设备。你需要告诉他设备的名称。,https://gigibon.github.io/Warn_name_audio/Audio/80_female_name_jianpan2.wav
641,你在商店里打工，一个小朋友问你手里拿着的是什么东西。你需要说出你拿着的东西。,https://gigibon.github.io/Warn_name_audio/Audio/81_female_name_yingbi1.wav
642,你在商店里打工，一个小朋友问你手里拿着的是什么东西。你需要说出你拿着的东西。,https://gigibon.github.io/Warn_name_audio/Audio/81_female_name_yingbi2.wav
643,你是餐厅大厨，正研制一个新菜品，有个帮厨问你新菜品需要加什么食材。你需要告诉他食材的名称。,https://gigibon.github.io/Warn_name_audio/Audio/82_female_name_niunai1.wav
644,你是餐厅大厨，正研制一个新菜品，有个帮厨问你新菜品需要加什么食材。你需要告诉他食材的名称。,https://gigibon.github.io/Warn_name_audio/Audio/82_female_name_niunai2.wav
645,你是设备管理员，有位同事问公司将要更新什么设备。你需要告诉他设备的名称。,https://gigibon.github.io/Warn_name_audio/Audio/83_female_name_erji4.wav
646,你是设备管理员，有位同事问公司将要更新什么设备。你需要告诉他设备的名称。,https://gigibon.github.io/Warn_name_audio/Audio/83_female_name_erji1.wav
647,你是药店店员，顾客想知道促销的商品名是什么。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/84_female_name_wenduji2.wav
648,你是药店店员，顾客想知道促销的商品名是什么。你需要告诉他商品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/84_female_name_wenduji4.wav
649,你是玩具店店员，有小孩子问店里新进购的玩具有什么。你要告诉他玩具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/85_female_name_qiqiu4.wav
650,你是玩具店店员，有小孩子问店里新进购的玩具有什么。你要告诉他玩具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/85_female_name_qiqiu1.wav
651,你在超市里打工，同伴问你手里拿着的是什么东西。你需要说出你拿着的东西。,https://gigibon.github.io/Warn_name_audio/Audio/86_female_name_tangguo4.wav
652,你在超市里打工，同伴问你手里拿着的是什么东西。你需要说出你拿着的东西。,https://gigibon.github.io/Warn_name_audio/Audio/86_female_name_tangguo1.wav
653,你是汽车城工作人员。有小朋友指着店里的某个物品问你是什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/87_female_name_luntai2.wav
654,你是汽车城工作人员。有小朋友指着店里的某个物品问你是什么。你需要告诉他物品的名字。,https://gigibon.github.io/Warn_name_audio/Audio/87_female_name_luntai3.wav
655,你是厨房总监，正研制一个新菜品，有个帮厨问你新菜品需要加什么食材。你需要告诉他食材的名称。,https://gigibon.github.io/Warn_name_audio/Audio/88_female_name_xia2.wav
656,你是厨房总监，正研制一个新菜品，有个帮厨问你新菜品需要加什么食材。你需要告诉他食材的名称。,https://gigibon.github.io/Warn_name_audio/Audio/88_female_name_xia4.wav
657,你是工具店员工，一位顾客问你最近卖的较多的工具是什么。你需要告诉顾客工具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/89_female_name_luosidao1.wav
658,你是工具店员工，一位顾客问你最近卖的较多的工具是什么。你需要告诉顾客工具的名字。,https://gigibon.github.io/Warn_name_audio/Audio/89_female_name_luosidao2.wav
659,你是零售店员工，顾客拿着一件商品，想向你确认商品的名称。你需要告诉他商品的名称是什么。,https://gigibon.github.io/Warn_name_audio/Audio/90_female_name_pisa2.wav
660,你是零售店员工，顾客拿着一件商品，想向你确认商品的名称。你需要告诉他商品的名称是什么。,https://gigibon.github.io/Warn_name_audio/Audio/90_female_name_pisa1.wav
661,你是电器维修店老板，有个学徒问你刚才客人送来的电器是什么，你需要说出家电的名字。,https://gigibon.github.io/Warn_name_audio/Audio/91_female_name_xiyiji1.wav
662,你是电器维修店老板，有个学徒问你刚才客人送来的电器是什么，你需要说出家电的名字。,https://gigibon.github.io/Warn_name_audio/Audio/91_female_name_xiyiji2.wav
